company_id,company_name,country,homepage,code,code6_re
1,AK홀딩스,KR,,6840.0,006840
2,BGF리테일,KR,,282330.0,282330
3,BNK금융그룹,KR,,138930,138930
4,DL이앤씨,KR,,375500.0,375500
5,E1,KR,,017940,017940
6,GS,KR,,78930.0,078930
7,GS건설,KR,,6360.0,006360
8,GS리테일,KR,,7070.0,007070
9,HDC현대산업개발,KR,,294870.0,294870
10,HD한국조선해양,KR,,9540.0,009540
11,HD현대건설기계,KR,,267270,267270
12,HD현대마린솔루션,KR,,443060.0,443060
13,HD현대미포,KR,,010620,010620
14,HD현대삼호,KR,,,
15,HD현대에너지솔루션,KR,,322000.0,322000
16,HD현대인프라코어,KR,,042670,042670
17,HD현대일렉트릭,KR,,267260.0,267260
18,HD현대중공업,KR,,329180.0,329180
19,HL디앤아이한라,KR,,014790,014790
20,HL만도,KR,,204320.0,204320
21,HL홀딩스,KR,,60980.0,060980
22,IBK기업은행,KR,,024110,024110
23,JB금융그룹,KR,,175330,175330
24,KB금융그룹,KR,,105560,105560
25,KT&G,KR,,033780,033780
26,LG,KR,,3550.0,003550
27,LG생활건강,KR,,51900.0,051900
28,LG에너지솔루션,KR,,373220.0,373220
29,LG이노텍,KR,,11070.0,011070
30,LG전자,KR,,66570.0,066570
31,LG헬로비전,KR,,37560.0,037560
32,LG화학,KR,,51910.0,051910
33,LIG넥스원,KR,,79550.0,079550
34,LS,KR,,6260.0,006260
35,LS ELECTRIC,KR,,010120,010120
36,LX세미콘,KR,,108320.0,108320
37,LX인터내셔널,KR,,1120.0,001120
38,MNC솔루션,KR,,484870,484870
39,NHN,KR,,181710.0,181710
40,NH투자증권,KR,,5940.0,005940
41,OCI,KR,,456040.0,456040
42,SGC에너지,KR,,5090.0,005090
43,SK,KR,,34730.0,034730
44,SKC,KR,,11790.0,011790
45,SK네트웍스,KR,,1740.0,001740
46,SK디스커버리,KR,,6120.0,006120
47,SK바이오팜,KR,,326030,326030
48,SK이노베이션,KR,,96770.0,096770
49,SK이터닉스,KR,,475150.0,475150
50,SK증권,KR,,1510.0,001510
51,iM금융그룹,KR,,139130,139130
52,강원랜드,KR,,35250.0,035250
53,고려아연,KR,,10130.0,010130
54,금호석유화학,KR,,11780.0,011780
55,금호타이어,KR,,73240.0,073240
56,기아,KR,,0270.0,000270
57,네이버,KR,,035420,035420
58,넥센타이어,KR,,2350.0,002350
59,넷마블,KR,,251270.0,251270
60,다올투자증권,KR,,30210.0,030210
61,대동,KR,,0490.0,000490
62,대동금속,KR,,020400,020400
63,대동기어,KR,,008830,008830
64,대동모빌리티,KR,,,
65,대우건설,KR,,47040.0,047040
66,대웅제약,KR,,69620.0,069620
67,대한유화,KR,,6650.0,006650
68,대한항공,KR,,3490.0,003490
69,더존비즈온,KR,,12510.0,012510
70,동국씨엠,KR,,460850.0,460850
71,동국제강,KR,,460860.0,460860
72,동아쏘시오홀딩스,KR,,0640.0,000640
73,동아에스티,KR,,170900.0,170900
74,동아출판,KR,,,
75,동원산업,KR,,6040.0,006040
76,두산,KR,,0150.0,000150
77,두산에너빌리티,KR,,34020.0,034020
78,두산퓨얼셀,KR,,336260.0,336260
79,디에스단석,KR,,017860,017860
80,롯데렌탈,KR,,89860.0,089860
81,롯데쇼핑,KR,,23530.0,023530
82,롯데웰푸드,KR,,280360.0,280360
83,롯데이노베이트,KR,,286940.0,286940
84,롯데정밀화학,KR,,4000.0,004000
85,롯데지주,KR,,4990.0,004990
86,롯데칠성음료,KR,,5300.0,005300
87,롯데케미칼,KR,,11170.0,011170
88,롯데하이마트,KR,,71840.0,071840
89,메리츠금융지주,KR,,138040.0,138040
90,무림P&P,KR,,9580.0,009580
91,무림SP,KR,,001810,001810
92,무림페이퍼,KR,,9200.0,009200
93,미래에셋생명,KR,,85620.0,085620
94,미래에셋증권,KR,,6800.0,006800
95,미스토홀딩스,KR,,81660.0,081660
96,보령,KR,,3850.0,003850
97,삼성SDI,KR,,6400.0,006400
98,삼성바이오로직스,KR,,207940.0,207940
99,삼성생명,KR,,32830.0,032830
100,삼성에스디에스,KR,,18260.0,018260
101,삼성전기,KR,,9150.0,009150
102,삼성전자,KR,,5930.0,005930
103,삼성중공업,KR,,10140.0,010140
104,삼성증권,KR,,16360.0,016360
105,삼성카드,KR,,29780.0,029780
106,삼양그룹,KR,,000070,000070
108,세방,KR,,4360.0,004360
109,세방전지,KR,,4490.0,004490
110,세아베스틸지주,KR,,1430.0,001430
111,세아제강,KR,,306200.0,306200
113,세아홀딩스,KR,,58650.0,058650
114,솔루엠,KR,,248070.0,248070
115,신세계,KR,,4170.0,004170
116,신세계아이앤씨,KR,,035510,035510
117,신한금융그룹,KR,,055550,055550
118,아세아시멘트,KR,,183190.0,183190
119,아세아제지,KR,,2310.0,002310
120,아시아나항공,KR,,20560.0,020560
121,애경산업,KR,,18250.0,018250
122,에스엘,KR,,5850.0,005850
124,에스케이스퀘어,KR,,402340,402340
125,에스케이텔레콤,KR,,017670,017670
128,에코프로머티리얼즈,KR,,450080,450080
129,엔씨소프트,KR,,36570.0,036570
130,엘엑스하우시스,KR,,108670,108670
131,영원무역,KR,,111770.0,111770
132,예스24,KR,,053280,053280
133,오뚜기,KR,,7310.0,007310
134,우리금융그룹,KR,,316140,316140
135,유한양행,KR,,0100.0,000100
136,이마트,KR,,139480.0,139480
112,세아제강지주,KR,,3030.0,003030
126,에쓰-오일,KR,,,
127,에이치에스효성첨단소재,KR,,,
137,일동제약,KR,,249420.0,249420
138,제주항공,KR,,89590.0,089590
139,종근당홀딩스,KR,,1630.0,001630
140,카카오,KR,,35720.0,035720
141,카카오뱅크,KR,,323410.0,323410
142,칼라앤터치,KR,,,
143,케이씨씨,KR,,2380.0,002380
144,케이티,KR,,30200.0,030200
146,코오롱인더스트리,KR,,120110,120110
147,코웨이,KR,,21240.0,021240
148,콜마홀딩스,KR,,24720.0,024720
149,태영건설,KR,,9410.0,009410
150,팬오션,KR,,28670.0,028670
151,포스코DX,KR,,22100.0,022100
152,포스코인터내셔널,KR,,47050.0,047050
153,포스코퓨처엠,KR,,3670.0,003670
154,포스코홀딩스,KR,,005490,005490
155,하나금융그룹,KR,,086790,086790
156,하나투어,KR,,39130.0,039130
157,하이트진로,KR,,0080.0,000080
158,한국가스공사,KR,,36460.0,036460
159,한국단자공업,KR,,25540.0,025540
160,한국지역난방공사,KR,,071320,071320
161,한국콜마,KR,,161890.0,161890
162,한국타이어앤테크놀로지,KR,,161390.0,161390
163,한국투자금융지주,KR,,071050,071050
164,한국항공우주산업,KR,,047810,047810
165,한라시멘트,KR,,,
166,한미약품,KR,,128940.0,128940
167,한샘,KR,,9240.0,009240
168,한섬,KR,,20000.0,020000
169,한세실업,KR,,105630.0,105630
170,한세엠케이,KR,,069640,069640
171,한세예스24홀딩스,KR,,016450,016450
172,한온시스템,KR,,18880.0,018880
173,한일시멘트,KR,,300720.0,300720
174,한일현대시멘트,KR,,6390.0,006390
175,한일홀딩스,KR,,3300.0,003300
176,한전KPS,KR,,51600.0,051600
177,한화비전,KR,,489790.0,489790
178,한화생명,KR,,88350.0,088350
179,한화손해보험,KR,,0370.0,000370
180,한화솔루션,KR,,9830.0,009830
181,한화시스템,KR,,272210.0,272210
182,한화에어로스페이스,KR,,12450.0,012450
183,한화오션,KR,,42660.0,042660
184,한화투자증권,KR,,3530.0,003530
185,해성디에스,KR,,195870.0,195870
186,현대건설,KR,,0720.0,000720
187,현대로템,KR,,64350.0,064350
188,현대모비스,KR,,12330.0,012330
189,현대비앤지스틸,KR,,4560.0,004560
190,현대엘리베이터,KR,,17800.0,017800
191,현대오토에버,KR,,307950.0,307950
192,현대위아,KR,,11210.0,011210
193,현대자동차,KR,,5380.0,005380
194,현대제철,KR,,4020.0,004020
195,현대홈쇼핑,KR,,57050.0,057050
196,호텔신라,KR,,8770.0,008770
197,화승알앤에이,KR,,378850.0,378850
198,화승코퍼레이션,KR,,13520.0,013520
199,효성,KR,,4800.0,004800
200,효성중공업,KR,,298040.0,298040
201,효성티앤씨,KR,,298020.0,298020
202,효성화학,KR,,298000.0,298000
107,삼양홀딩스,KR,,0070.0,000070
123,에스케이디앤디,KR,,,
145,코오롱이앤피,KR,,,
242,日本国土開発,JP,,18870,018870
203,タカラトミー,JP,,78670,078670
204,GMO,JP,,94490,094490
205,大阪チタ,JP,,57260,057260
206,オーバル,JP,,77270,077270
207,三井物産,JP,,80310,080310
208,西川ゴム,JP,,51610,051610
209,中北製作所,JP,,64960,064960
210,DNホールディングス,JP,,73770,073770
211,スクエニHD,JP,,96840,096840
212,キヤノン電子,JP,,77390,077390
213,ニッパツ,JP,,59910,059910
214,リクルートHD,JP,,60980,060980
215,ヨドコウ,JP,,54510,054510
216,パンパシフィックHD,JP,,75320,075320
217,GMOGSHD,JP,,37880,037880
218,アイモバイル,JP,,65350,065350
219,カヤバ,JP,,72420,072420
220,タナベコンサルG,JP,,96440,096440
221,南海化学,JP,,40400,040400
222,イワキポンプ,JP,,62370,062370
223,商船三井,JP,,91040,091040
224,シーイーシー,JP,,96920,096920
225,日特殊陶,JP,,53340,053340
226,パイオラックス,JP,,59880,059880
227,ウェルネオシュガー,JP,,21170,021170
228,日本調剤,JP,,33410,033410
229,G-うるる,JP,,39790,039790
230,平田機工,JP,,62580,062580
231,ハリマ化成G,JP,,44100,044100
232,テアトル,JP,,96330,096330
233,ショーボンド,JP,,14140,014140
234,大和工,JP,,54440,054440
235,リケンNPR,JP,,62090,062090
236,平和,JP,,64120,064120
237,ホーチキ,JP,,67450,067450
238,神鋼商,JP,,80750,080750
239,上新電,JP,,81730,081730
240,東映,JP,,96050,096050
241,ミスミG,JP,,99620,099620
243,キオクシアHD,JP,,285A0,002850
244,ジョイフル本田,JP,,31910,031910
245,日電波,JP,,67790,067790
246,TDCソフト,JP,,46870,046870
247,CIJ,JP,,48260,048260
248,小林製薬,JP,,49670,049670
249,東洋電,JP,,65050,065050
250,共和レザー,JP,,35530,035530
251,太陽HD,JP,,46260,046260
252,ウィルグループ,JP,,60890,060890
253,SHOEI,JP,,78390,078390
254,キングジム,JP,,79620,079620
255,ニフコ,JP,,79880,079880
256,リログループ,JP,,88760,088760
257,オリエンタル白石,JP,,17860,017860
258,新日科学,JP,,23950,023950
259,リゾートトラ,JP,,46810,046810
260,SMC,JP,,62730,062730
261,アドバンテス,JP,,68570,068570
262,ファナック,JP,,69540,069540
263,KOA,JP,,69990,069990
264,三井E&S,JP,,70030,070030
265,CODE_77470,JP,,77470,077470
266,プロネクサス,JP,,78930,078930
267,TAKARA&CO,JP,,79210,079210
268,永大産業,JP,,78220,078220
269,有沢製,JP,,52080,052080
270,シグマ光機,JP,,77130,077130
271,科研薬,JP,,45210,045210
272,サンゲツ,JP,,81300,081300
273,JSR,JP,,41850,041850
274,F&LC,JP,,35630,035630
275,トビラシステムズ,JP,,44410,044410
276,七十七銀,JP,,83410,083410
